CdId,Real CAS,Name,vapor_pressure,maximalProjectionArea,minimalProjectionArea,maximalProjectionRadius,minimalProjectionRadius,acceptorSiteCount,donorSiteCount
523,,"Methyl isovalerate",18.17,41.0474,26.4947,4.75703,3.18788,2,0
524,,"2-Methylpentanoic acid",0.18,40.9589,28.7151,4.57877,3.57915,3,1
525,"123-35-3","7-methyl-3-methylene-1.6-octadiene",2.29,54.9806,29.8341,5.72717,3.73981,0,0
526,,"Myristaldehyde",0.00639,88.0053,28.6464,10.4762,3.72512,2,0
527,,"Myristic acid",1.39E-4,91.5331,31.1109,10.5409,3.78026,3,1
528,,"Nerolidol",6.16E-4,75.9683,47.6518,6.00948,5.18766,1,1
529,,"Neryl acetate",0.0256,66.8641,45.0874,5.52115,4.9451,2,0
530,,"Neryl butyrate",0.00116,77.1706,48.5224,6.84676,4.87106,2,0
531,,"Neryl isobutyrate",0.00157,73.639,49.739,6.10113,5.12992,2,0
532,,"Neryl isovalerate",5.4E-4,78.3156,48.8002,7.02776,5.05033,2,0
533,,"trans-2,cis-6-Nonadien-1-ol",0.0537,53.739,30.5493,5.65725,3.77886,1,1
534,"63357-97-1","(S)-4-Nonanolide",0.00858,53.936,27.5498,6.12212,3.48256,2,0
535,,"1,3-Nonanediol acetate (mixed Esters)",0.00362,73.1935,34.4419,8.19294,4.03801,3,1
536,"821-55-6","2-Nonanone",0.645,56.0143,27.4048,6.50735,3.30174,2,0
537,"143-13-5","Nonyl acetate",0.197,73.4958,33.2469,8.1739,4.23225,2,0
538,"143-08-8","Nonyl alcohol",0.0407,61.8128,31.8897,7.11927,3.71525,1,1
539,,"gamma-Octanolactone",0.0408,50.5466,26.3853,5.74284,3.49843,2,0
540,,"3-Octanone",1.5,53.1571,24.1026,6.56425,3.2542,2,0
541,,"1-Octen-3-ol",0.531,51.7646,24.0783,6.45472,3.20522,1,1
542,,"Octyl butyrate",0.0349,79.9635,34.4408,9.06941,3.77969,2,0
543,,"Octyl isobutyrate",0.0609,74.878,31.2707,8.45374,3.55664,2,0
544,,"Octyl formate",0.339,62.8099,25.8969,7.92721,3.31171,2,0
545,,"Octyl octanoate",8.17E-4,102.589,49.7184,10.9441,5.66717,2,0
546,,"Octyl isovalerate",0.0236,80.7189,34.8469,9.07165,3.808,2,0
547,,"Oleic acid",4.0E-6,103.611,52.9813,10.4509,5.45819,3,1
548,,"15-Hydroxypentadecanoic acid lactone",6.4E-5,81.7473,41.7447,6.27794,4.36979,2,0
549,"591-80-0","4-Pentenoic acid",0.267,36.5282,20.5771,4.56974,2.78232,3,1
550,"103-45-7","Phenethyl acetate",0.0564,54.8312,28.8022,6.40364,3.47023,2,0
551,,"Phenethyl anthranilate",1.0E-6,73.4806,32.1365,7.82928,3.58242,3,2
552,,"Phenethyl benzoate",3.5E-5,70.8148,31.021,7.79382,3.7837,2,0
553,,"Phenethyl isobutyrate",0.00994,65.1152,33.3264,6.77319,3.95992,2,0
554,,"Phenethyl cinnamate",1.0E-6,81.189,32.2977,8.80017,3.74812,2,0
555,,"Phenethyl formate",0.0505,51.1025,27.5964,6.05363,3.46926,2,0
556,,"Phenethyl 2-furoate",1.32E-4,66.2258,29.9636,7.51154,3.41517,2,0
557,,"Phenethyl salicylate",3.0E-6,73.6236,32.4776,7.85909,3.76432,3,1
558,,"Phenoxyacetic acid",0.00135,49.903,25.8654,5.50931,3.58838,4,1
559,"122-78-1","Phenylacetaldehyde",0.368,43.213,24.7747,4.75628,3.36294,2,0
560,,"Phenylacetaldehyde dimethylacetal",0.556,57.8272,33.4888,5.87326,3.79286,2,0
561,,"Benzylideneacetone",0.012,57.043,23.0858,5.9735,3.71408,2,0
562,,"1 - Phenyl - 3 - methyl - 3 - pentanol",0.00254,62.7106,33.0,6.39068,3.49431,1,1
563,,"3-Phenyl-l-propanol",0.0271,50.9276,26.5723,5.73297,3.4149,1,1
564,,"2-Phenylpropionaldehyde",0.294,46.1706,28.5819,4.81362,3.39575,2,0
565,,"Hydrocinnamaldehyde",0.131,49.7306,24.937,5.48675,3.49982,2,0
566,,"2-Phenylpropionaldehyde dimethyl acetal",0.123,58.1046,38.0523,5.97097,4.47492,2,0
567,,"3-Phenylpropionic acid",0.00185,52.1797,25.7665,5.5921,3.35996,3,1
568,,"3-Phenylpropyl acetate",0.0106,60.3314,30.7289,7.02769,3.41928,2,0
569,,"2-Phenylpropyl butyrate",0.00469,72.9113,33.3109,7.39398,3.59356,2,0
570,,"2-Phenylpropyl isobutyrate",0.00649,67.913,35.2456,6.817,3.90828,2,0
571,,"3-Phenylpropyl isovalerate",6.82E-4,72.4941,35.8771,7.55319,3.89748,2,0
572,,"(1S,5S)-6,6-Dimethyl-2-methylenebicyclo[3.1.1]heptane",2.399,44.5269,35.7868,4.46747,3.95568,0,0
573,,"Piperidine",28.3,34.4659,25.6411,3.66706,3.53152,1,1
574,,"Piperine",0.0,88.0182,43.6511,8.37471,4.92974,4,0
575,,"Piperonal",0.0104,46.6814,23.3242,4.80614,3.46824,4,0
576,,"Piperonyl acetate",0.00526,56.2612,30.1252,6.32367,3.46214,4,0
577,,"Piperonyl isobutyrate",6.0E-6,63.1905,36.2005,6.26668,3.64587,4,0
578,,"Propenyl guaethol",2.81E-4,65.8905,26.8096,7.06081,3.76316,2,1
579,"108-21-4","Isopropyl acetate",60.665,38.0026,23.9642,4.43598,3.32734,2,0
580,,"p-Propylanisole",0.266,55.937,26.751,6.25323,3.35718,1,0
581,,"p-Isopropylbenzyl alcohol",0.0124,52.5781,30.4971,5.66602,3.5289,1,1
582,"638-11-9","Isopropyl butyrate",9.68,49.5535,27.9288,5.35446,3.39909,2,0
583,,"Propyl isobutyrate",7.853,45.8243,28.7212,5.25707,3.40851,2,0
584,,"Isopropyl isobutyrate",14.0,44.7456,31.2156,4.88565,3.37033,2,0
585,,"Propyl formate",80.3,33.7322,21.754,4.24019,2.95831,2,0
586,"626-77-7","Propyl hexanoate",0.608,62.1261,34.3135,6.3059,4.06529,2,0
587,,"3-Propylidenephthalide",0.0013,59.9384,31.1105,5.37037,4.3009,2,0
588,,"1-Phenyl-2-pentanol",0.0108,60.1689,30.819,6.35994,3.63875,1,1
589,,"Propyl phenylacetate",0.0312,60.4753,36.8299,5.6215,4.02108,2,0
590,,"Isopropyl phenylacetate",0.0441,54.1233,38.7665,5.21584,4.13349,2,0
591,,"Isopulegol",0.0993,51.296,35.604,5.13711,3.80987,1,1
592,,"Isopulegyl acetate",,61.6461,43.3677,5.67362,4.58561,2,0
593,"78-98-8","Pyruvaldehyde",121.0,26.2945,16.9884,3.24373,2.92122,4,0
594,,"Isoquinoline",0.0506,49.1875,22.9422,4.73443,3.74715,1,0
595,"90-02-8","Salicylaldehyde",0.329,43.5503,22.1838,4.36905,3.84594,3,1
596,,"Skatole",0.0153,50.5415,24.3099,4.78629,3.85202,0,1
597,,"(S)-2-(4-Methyl-3-cyclohexenyl)-2-propanol",0.028,56.094,29.7101,5.4076,3.37712,1,1
598,,"(?)-2-(4-Methyl-3-cyclohexenyl)isopropyl acetate",0.0392,60.3744,36.4939,6.05625,3.97029,2,0
599,,"p-menth-1-en-8-yl-formate",0.0469,57.3244,34.4222,5.66966,3.79051,2,0
600,,"Tetrahydrofurfuryl alcohol",0.326,35.528,24.8485,4.37407,3.29033,2,1
601,,"Tetrahydrofurfuryl butyrate",0.053,55.9333,33.8339,6.316,3.73758,3,0
602,,"Tetrahydrofurfuryl propionate",0.249,49.8902,29.8471,5.65281,3.71833,3,0
603,,"2-Thiophenethiol",2.3,35.3647,20.4036,4.09491,3.25278,0,1
604,"89-83-8","Thymol",0.0376,52.9248,30.6651,5.31786,3.58803,1,1
605,,"p-Tolyl isobutyrate",0.0312,60.7411,28.847,6.18319,3.40124,2,0
606,,"p-Tolyl phenylacetate",2.3E-5,71.0494,39.7094,6.61371,4.02121,2,0
607,,"Tributyl acetylcitrate",0.0,110.654,69.1411,9.36244,7.06521,9,1
608,,"2-Tridecenal",0.00351,79.382,39.6742,8.43068,4.51906,2,0
609,,"Triethyl citrate",1.75E-4,71.59,55.1228,5.80031,5.65548,7,1
610,,"Undecanal",0.0832,70.4107,27.5831,8.1364,3.38884,2,0
611,,"2-Undecanone",0.0978,67.1081,34.6041,7.48119,3.8823,2,0
612,,"10 - Undecenal",0.039,67.2549,29.5925,8.20871,3.62768,2,0
613,,"Undecyl alcohol",0.00551,73.325,35.797,8.10333,4.3212,1,1
614,,"4,5-Dihydro-5-methyl-2(3H)-furanone",0.235,33.1833,24.4965,3.90934,3.00224,2,0
615,"121-33-5","Vanillin",0.00194,52.1538,24.0013,4.85887,4.04578,4,1
616,,"Veratraldehyde",0.00366,56.7223,30.9121,5.42025,4.93039,4,0
617,,"2-Acetylpyrazine",0.169,42.7011,21.7898,4.75634,3.39155,4,0
618,,"Biphenyl",0.0227,55.1005,27.0922,5.68224,3.40612,0,0
619,,"Butylamine",97.332,33.2501,19.3395,4.35733,2.78186,1,2
620,"24683-00-9","2-Isobutyl-3-methoxypyrazine",0.273,55.6859,35.4826,5.3243,4.46288,3,0
621,,"2-Isobutylthiazole",1.091,45.6081,27.5726,5.05553,3.59869,1,0
622,,"2,6-Dimethoxyphenol",0.00591,52.7313,26.0143,5.3655,3.92621,3,1
623,,"3,7-Dimethyl-6-octenoic acid",0.00454,58.4671,37.345,5.63815,3.83063,3,1
624,,"2,2'-(Dithiodimethylene)difuran",4.62E-4,66.0839,32.1934,6.26346,4.22096,0,0
625,,"Ethyl trans-2,cis-4-decadienoate",0.00954,76.1032,43.5181,6.91604,5.24815,2,0
626,,"2-Ethyl-3,5-dimethylpyrazine",0.814,49.7291,29.7712,5.24303,3.73812,2,0
627,,"2-Ethyl-3,6-dimethylpyrazine",1.21,50.0118,29.7165,4.80997,3.91376,2,0
628,,"2-Ethyl-l-hexanol",0.207,52.2392,29.7497,5.79881,3.81382,1,1
629,"21835-01-8","3-Ethyl-2-hydroxy-2-cyclopenten-1-one",0.00204,41.5854,26.405,4.56068,3.44872,3,1
630,,"5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone",,45.2162,28.8138,4.66764,3.81973,3,1
631,"123-07-9","p-Ethylphenol",0.0828,45.3194,24.9568,5.10226,3.41377,1,1
632,,"Furfuryl methyl Sulfide",1.58,42.1611,21.8697,5.0848,2.96239,0,0
633,,"Furfuryl isopropyl sulfide",0.47,51.3678,27.4816,5.7351,3.34226,0,0
634,"1192-62-7","2-Furyl methyl ketone",0.772,39.0668,20.8445,4.49653,3.22711,2,0
635,,"2,4-Heptadienal",1.04,44.9627,19.3542,5.80129,2.73242,2,0
636,"18829-55-5","trans-2-Heptenal",1.82,44.9106,23.9722,5.72756,3.12796,2,0
637,,"trans-2-Hexenoic acid",0.0535,43.1738,20.411,5.22223,2.82823,3,1
638,,"3-Hexenoic acid",0.0831,40.4737,24.6376,4.78673,3.45718,3,1
639,,"Hexyl isobutyrate",0.413,63.3102,29.7253,7.21042,3.44003,2,0
640,,"furaneol",0.032,41.0176,26.026,4.30042,3.69772,4,1
641,,"2-(1-Mercapto-1-methylethyl)-5-methylcyclohexanone",0.00585,58.4428,34.2769,5.49243,3.59328,2,1
642,,"2-Mercaptopropionic acid",0.103,33.6879,22.9818,3.82064,3.38698,3,2
643,,"o-Methoxycinnamaldehyde",1.25E-4,58.9587,29.3405,5.49095,4.48345,3,0
644,,"2-Methoxy-3-methylpyrazine",3.27,44.0332,26.3695,4.68418,4.02739,3,0
645,,"3-Methylcrotonic acid",0.19,36.8126,21.4048,4.10051,3.16148,3,1
646,,"2-Methyl-3-furanthiol",5.78,37.9896,24.4659,3.9252,3.82548,0,1
647,,"1-Methylnaphthalene",0.0518,54.7013,27.7059,4.8045,3.93577,0,0
648,,"trans-2-Methyl-2-pentenoic acid",0.0554,42.2924,25.3262,4.92709,3.57534,3,1
649,,"cis-Jasmone",0.0567,52.8968,31.3299,5.49371,4.04523,2,0
650,,"5-Methyl-2-phenyl-2-hexenal",5.87E-4,57.6866,41.2285,5.22883,4.51405,2,0
651,,"4-Methyl-2-phenyl-2-pentenal",0.00156,56.4833,38.4382,5.14511,4.26566,2,0
652,,"Methyl propyl disulfide",4.14,42.3687,22.0891,5.08569,3.05678,0,0
653,,"5-Methylquinoxaline",0.0465,52.3569,26.9415,4.6807,4.12656,2,0
654,,"4-Methyl-5-thiazoleethanol acetate",0.0116,55.8743,32.391,6.13447,3.75967,3,0
655,"5910-87-2","trans,trans-2,4-Nonadienal",0.102,55.6604,22.5037,7.01632,3.00264,2,0
656,"2548-87-0","trans-2-Octenal",0.552,51.5536,24.3523,6.44586,3.15824,2,0
657,,"trans-2-Pentenal",11.5,34.9281,20.587,4.66366,2.79017,2,0
658,,"Isopentylamine",51.113,38.1382,24.7486,4.30017,3.32441,1,2
659,,"Phenethyl octanoate",1.07E-4,87.1627,39.5792,9.54928,4.25626,2,0
660,,"2-Pentyl-2-butenal",0.271,52.8752,32.4957,5.26616,4.06959,2,0
661,,"Phenyl disulfide",0.00113,64.884,35.4986,5.80583,3.99772,0,0
662,,"1-Phenyl-1,2-propanedione",0.0752,53.423,21.4636,5.36962,3.51776,4,0
663,,"Pyrazineethanethiol",0.0569,45.3875,24.7499,5.36132,3.28481,2,1
664,,"Styrene",6.21,44.4248,21.8808,4.77917,3.36078,0,0
665,,"4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran",0.275,54.6331,29.355,5.3136,3.55095,0,0
666,,"Tetrahydro-4-methyl-2-(2-methyl-2-propen-1-yl)pyran",0.551,52.5927,34.7784,5.37582,4.0091,1,0
667,,"2,3,5,6-Tetramethylpyrazine",0.671,51.4738,29.8428,4.61535,3.95128,2,0
668,,"2,2'-(Thiodimethylene)difuran",0.012,54.8223,32.7425,6.11533,3.7918,0,0
669,,"o-Toluenethiol",0.601,44.7612,24.907,4.29233,3.95973,0,1
670,,"Trimethylamine",1720.0,28.4923,20.5769,3.32354,3.148,1,0
671,,"2,3,5-Trimethylpyrazine",1.724,46.1102,24.7561,4.60613,3.78367,2,0
672,,"Undecylenic acid",3.72E-4,71.7072,33.4939,8.00883,3.73763,3,1
673,,"2,6-Xylenol",0.221,47.0609,25.5467,4.4736,3.91369,1,1
674,,"2-Acetyl-3-ethylpyrazine",0.0258,51.3127,29.8934,4.7386,4.29219,4,0
675,,"Cyclopentanethiol",11.3,33.7362,24.356,3.87413,3.29172,0,1
676,,"cis-4-Decenal",0.331,61.1545,31.5215,6.5877,4.07175,2,0
677,,"4,5-Dihydro-3(2H)thiophenone",1.161,31.2126,21.9437,3.53307,3.26617,2,0
678,,"2,4-Dimethyl-5-acetylthiazole",0.0712,50.8306,27.8973,5.13532,3.82748,3,0
679,,"3,4-Dimethyl-1,2-cyclopentadione",0.633,42.5483,29.4194,4.17218,3.7099,4,0
680,,"3,5-Dimethyl-1,2-cyclopentadione",0.633,42.7884,27.4059,4.40509,3.4602,4,0
681,,"2,3-Dimethylpyrazine",3.45,40.378,24.1707,4.08767,3.76284,2,0
682,,"2,6-Dimethylpyrazine",3.87,41.3158,22.1065,4.44509,3.58989,2,0
683,,"4,5-Dimethylthiazole",3.46,38.9493,23.9377,3.94227,3.583,1,0
684,,"Dimethyl trisulfide",1.068,36.3917,20.56,4.24756,3.0115,0,0
685,,"Ethyl 2-mercaptopropionate",1.38,45.0573,25.5604,5.0843,3.33898,2,1
686,,"2-Ethylpyrazine",4.01,39.3502,23.3539,4.67318,3.13695,2,0
687,,"Ethyl thioacetate",52.7,36.0632,22.9844,4.31111,3.255,0,0
688,,"Furfuryl3-methylbutanoate",0.0934,55.7051,33.4616,5.94057,3.79572,2,0
689,,"1-Furfurylpyrrole",0.0244,45.2258,30.0468,5.18695,3.55932,0,0
690,,"cis-4-Heptenal",3.64,43.3234,27.4136,4.804,3.60192,2,0
691,"96-48-0","4-Hydroxybutanoic acid lactone",0.27,27.8621,20.2574,3.48348,2.9129,2,0
692,"591-12-8","5-Methyl-2(3H)-furanone",0.023,32.6992,20.052,3.9654,2.95916,2,0
693,,"d-Undecalactone",,64.3937,31.6718,6.82399,3.86084,2,0
694,,"2-Methoxypyrazine",4.237,38.6881,20.6583,4.6888,3.44775,3,0
695,,"5H-5-Methyl-6,7-dihydrocyclopenta[b]pyrazine",0.291,46.3882,29.0682,4.7071,3.87864,2,0
696,,"3-(5-Methyl-2-furyl)butanal",1.3,49.313,33.6272,4.96073,4.15339,2,0
697,,"2-Methylpyrazine",9.69,35.9596,19.0168,4.06121,3.03538,2,0
698,,"Methyl thiobutyrate",17.2,41.0021,24.9967,4.88153,3.27949,0,0
699,"13679-61-3","Methyl 2-thiofuroate",0.669,46.7261,21.7857,5.27735,3.15147,2,0
700,,"2-Naphthalenethiol",0.00467,55.5659,25.0795,5.33341,3.85734,0,1
701,"26184-62-3","2-Pentanol",8.05,37.8906,21.5571,4.62396,3.14847,1,1
702,,"2-Pentylfuran",2.022,51.3029,26.71,5.62765,3.22173,0,0
703,,"5,6,7,8-Tetrahydroquinoxaline",0.0547,47.1913,27.4473,4.75039,3.56159,2,0
704,,"3,5,5-Trimethyl-1-hexanol",,54.8584,33.2828,5.48652,3.94405,1,1
705,,"2,4,5-Trimethylthiazole",2.11,44.0432,25.2973,4.53262,3.72976,1,0
706,"67-64-1","Acetone",348.445,24.8069,17.9707,3.30082,2.94491,2,0
707,,"2-Acetyl-3,6-dimethylpyrazine",0.0435,53.0678,29.0821,4.73348,4.299,4,0
708,,"2-Acetyl-3,5-dimethylpyrazine",0.0419,52.9289,27.2341,5.26591,4.04675,4,0
709,,"2-Acetylthiazole",0.173,40.6792,20.1341,4.68663,3.26968,3,0
710,,"Allyl thiopropionate",6.57,42.9216,26.2297,4.70964,3.47217,0,0
711,,"Butan-3-one-2-yl butyrate",0.236,54.1331,29.3455,5.74047,3.7153,4,0
712,,"3-Butylidenephthalide",5.45E-4,64.8011,32.0091,5.97941,4.3705,2,0
713,,"2,3-Diethyl-5-methylpyrazine",0.515,54.3861,34.315,5.22126,4.26409,2,0
714,,"2-Ethoxythiazole",2.2,42.2066,22.658,5.21764,3.1949,2,0
715,,"Ethyl 3-(methylthio)propionate",0.324,51.4156,29.1846,5.83721,3.71627,2,0
716,,"Furfuryl thiopropionate",0.121,51.8445,29.2274,5.6249,3.49607,0,0
717,"111-14-8","Heptanoic acid",0.0578,50.0287,24.0216,5.91996,3.03582,3,1
718,,"4-Hexen-3-one",6.71,39.4081,22.6838,4.76201,3.2724,2,0
719,,"cis-3-Hexenyl formate",2.57,47.0826,26.8107,5.50179,3.37538,2,0
720,,"delta-Nonalactone",0.0184,53.4061,31.0635,5.59283,3.84972,2,0
721,,"2-Methylbutyl 2-methylbutyrate",0.713,59.4041,37.4849,5.30878,3.97961,2,0
722,,"3-Methyl-2-cyclohexen-1-one",0.315,40.796,25.1512,4.05444,3.54415,2,0
723,,"Methyl furfuryl disulfide",0.066,46.7386,28.9533,4.98997,3.53982,0,0
724,,"4-Methyl-3-penten-2-one",8.76,38.3714,24.0739,4.2996,3.17344,2,0
725,,"2-(1-Methylpropyl)thiazole",1.473,44.9933,30.4389,4.67547,3.62289,1,0
726,"34047-39-7","4-(Methylthio)-2-butanone",0.683,40.6797,23.4725,5.03843,3.01395,2,0
727,,"trans-2,cis-6-Nonadienal",0.28,52.9071,30.9851,5.50872,3.78896,2,0
728,,"trans-2-Nonen-1-ol",0.0368,57.1208,29.4804,6.8114,3.39669,1,1
729,,"Pyrrole",12.234,28.3408,18.0159,3.29021,3.28162,0,1
730,,"2-Tridecanone",0.0164,79.1638,39.3342,8.39605,4.54425,2,0
731,,"2,3-Dihydro-2,2,6-trimethylbenzaldehyde",0.134,48.9081,35.7736,4.41614,4.13729,2,0
732,,"Fenchyl acetate",0.117,58.6292,40.0133,5.35986,4.36074,2,0
733,,"3-Acetyl-2,5-dimethylfuran",0.0141,49.4012,28.2008,4.89046,4.32021,2,0
734,,"Butyl2-methylbutyrate",1.09,61.1198,29.5532,7.00279,3.71929,2,0
735,,"3-Ethylpyridine",2.422,40.9157,24.2079,4.68478,3.32025,1,0
736,,"Myrtenal",0.145,46.1234,35.7828,4.51807,3.83841,2,0
737,,"Furfuryl octanoate",0.00276,77.5494,40.9952,7.91236,4.52722,2,0
738,,"Furfuryl pentanoate",0.0668,60.1556,33.731,6.36379,4.20488,2,0
739,,"2-Heptylfuran",0.245,62.8445,34.9708,6.44658,4.1512,0,0
740,,"cis-3-Hexenyl hexanoate",0.0156,74.7981,42.7977,7.28963,4.66381,2,0
741,,"2-Isopropyl-5-methyl-Z-hexenal",0.172,52.4794,32.5778,5.52716,3.67544,2,0
742,,"trans-2-Methyl-2-butenal",17.1,34.1808,20.5847,3.81205,3.20143,2,0
743,,"Methyl dihydrojasmonate",,65.1344,41.4732,5.77331,4.65165,4,0
744,,"2-Methylpentanal",16.915,41.068,26.1072,4.63201,3.46179,2,0
745,,"3-Octen-2-one",0.897,49.493,25.8489,6.12134,3.46423,2,0
746,,"3-Penten-2-one",14.217,34.9984,17.8666,4.42145,2.93206,2,0
747,,"Pentyl 2-furyl ketone",0.032,60.7265,22.3788,6.99531,3.28348,2,0
748,,"4-Oxoisophorone",0.158,47.6735,34.2876,4.49926,4.06484,4,0
749,,"trans,trans-2,4-Undecadienal",0.0154,67.4292,30.4879,7.87812,3.80382,2,0
750,,"3-Acetylpyridine",0.111,44.3017,21.2469,4.80158,3.29852,3,0
751,,"2,4-Dimethylbenzaldehyde",0.112,50.8862,26.6483,4.8853,3.96939,2,0
752,,"2,4-Hexadienal",2.97,39.8693,15.7977,5.21866,2.61917,2,0
753,,"Isobutyl trans-2-butenoate",1.788,54.1833,27.948,5.76831,3.64253,2,0
754,,"2-Methoxy-3-(1-methylpropyl)pyrazine",0.0995,56.6874,36.0795,5.19831,4.5853,3,0
755,,"3-Methyl-2-cyclopenten-1-one",2.74,34.6506,19.7173,4.06251,3.14924,2,0
756,,"3-Methylpentanoic acid",0.147,40.4727,28.7123,4.25586,3.78948,3,1
757,,"cis-3-Hexenyl2-methylbutanoate",,69.5103,32.9461,7.30286,3.88896,2,0
758,,"3-(Methylthio)-1-hexanol",0.841,51.9346,30.7495,5.84926,3.89341,1,1
759,,"(1R)-(-)-Myrtenol",0.0179,47.14,36.1128,4.61141,4.02162,1,1
760,,"Dicyclohexyl disulfide",3.05E-4,68.8605,39.2286,6.20386,3.99064,0,0
761,,"Hexyl phenylacetate",0.00132,74.8496,40.2677,7.36068,4.4454,2,0
762,,"2-Isopropylphenol",0.112,48.0328,31.2143,4.77979,3.95804,1,1
763,,"Maltyl isobutyrate",2.8E-4,60.0736,35.5609,5.56494,4.03944,5,0
764,"646-07-1","4-Methylpentanoic acid",0.131,40.4951,24.669,4.79285,3.18753,3,1
765,,"cis-6-Nonen-1-ol",0.0777,56.2765,31.213,6.60501,3.86036,1,1
766,,"2,2,4,4,6,6-Hexamethyl-s-trithiane",0.0165,56.055,42.9246,4.82594,4.36265,0,0
767,"95-48-7","o-Cresol",0.379,42.1347,22.5205,4.11744,3.80517,1,1
768,"623-70-1","Ethyl crotonate",6.87,43.5678,23.5726,5.14281,3.52512,2,0
769,,"Ethyl maltol",,51.2426,30.019,5.11204,4.20351,4,1
770,,"Ethyl 2-methylpentanoate",2.906,49.1691,35.4115,5.18794,4.0041,2,0
771,,"Ethyl 2-methyl-4-pentenoate",3.25,51.4872,27.9442,5.99762,3.45036,2,0
772,,"Ethyl stearate",3.0E-5,125.361,41.8402,13.4995,4.52166,2,0
773,,"2-Ethylfenchol",0.0185,55.3659,39.9877,4.83301,4.05406,1,1
774,,"Ethyl undecanoate",0.0137,84.8227,34.8273,9.20059,3.78999,2,0
775,,"1,6-Hexanedithiol",0.0514,54.0295,22.6229,6.58209,3.05549,0,2
776,,"3-Hexenyl 3-methylbutanoate",0.0613,64.2139,31.8256,7.13843,3.48617,2,0
777,,"Hexyl2-methylbutanoate",0.158,73.1545,31.3425,8.31408,3.69301,2,0
778,,"Hexyl 3-methylbutanoate",0.158,68.9746,34.0164,7.80198,3.79046,2,0
779,,"2-Methylbutyl isovalerate",0.713,56.0617,36.0634,5.70142,3.92437,2,0
780,,"Isoamyl isobutyrate",1.89,56.5737,32.0106,5.89488,3.61098,2,0
781,,"Methyl (3S)-hydroxyhexanoate",0.02,50.5519,25.9822,5.98768,3.28145,3,1
782,,"1,9-Nonanedithiol",0.00684,71.7918,26.8039,8.66895,3.17296,0,2
783,,"1,8-Octanedithiol",0.012,65.0092,23.9906,7.79608,3.27239,0,2
784,,"Octyl 2-furoate",9.68E-4,81.6853,25.1265,9.45571,3.60621,2,0
785,"107-03-9","Propyl mercaptan",155.584,30.2952,18.8763,4.10799,2.71569,0,1
786,,"3,5,5-Trimethylhexanal",0.14,51.5774,33.802,4.97994,3.89548,2,0
787,,"2-Acetoxy-3-butanone",2.07,39.6266,28.7312,4.34927,3.45173,4,0
788,,"3-Acetyl-2,5-dimethylthiophene",0.0982,52.6191,28.6671,4.90186,4.13556,2,0
789,,"1,3-Butanedithiol",1.147,41.1161,25.3479,4.75433,3.35679,0,2
790,"108-39-4","m-Cresol",0.207,42.1837,22.4701,4.36662,3.52973,1,1
791,,"Cyclohexanecarboxylic acid",0.02,41.5781,27.6634,4.55122,3.52485,3,1
792,,"3-Decen-2-one",0.102,60.4766,29.6512,7.33949,3.57499,2,0
793,,"2,6-Dimethyl-4-heptanone",1.48,50.9434,31.6979,5.48308,3.51395,2,0
